timestamp,WND,SUN,WAT,OIL,NG,COL,NUC,OTH,avg_CI
2022-01-02 00:00:00+00:00,18797,231,6,0,11692,8836,5100,140,296.5131467345208
2022-01-02 01:00:00+00:00,19859,0,6,0,11856,9214,5100,104,296.2490084310453
2022-01-02 02:00:00+00:00,20444,0,7,0,11801,8328,5101,114,282.21277432034066
2022-01-02 03:00:00+00:00,20860,0,7,0,11793,7656,5101,124,271.7518280231001
2022-01-02 04:00:00+00:00,21380,0,7,0,12041,6671,5101,99,258.05514470518114
2022-01-02 05:00:00+00:00,21761,0,7,0,11731,5851,5102,135,243.9684885729024
2022-01-02 06:00:00+00:00,21548,0,8,0,11273,5608,5102,103,239.32138765409468
2022-01-02 07:00:00+00:00,20687,0,30,0,11061,5678,5103,102,243.520381613183
2022-01-02 08:00:00+00:00,19944,0,5,0,11354,5592,5104,101,248.2869833729216
2022-01-02 09:00:00+00:00,19967,0,7,0,11641,5463,5105,118,248.0308976147136
2022-01-02 10:00:00+00:00,20258,0,8,0,12046,5547,5106,97,249.81868004272908
2022-01-02 11:00:00+00:00,20747,0,8,0,12566,5619,5106,99,250.93149847094801
2022-01-02 12:00:00+00:00,20298,0,9,0,14381,5783,5108,102,264.81469319848514
2022-01-02 13:00:00+00:00,19939,0,33,0,15708,6449,5109,128,280.70702613689144
2022-01-02 14:00:00+00:00,19360,17,34,0,17263,7772,5110,142,304.64732987242945
2022-01-02 15:00:00+00:00,17960,1869,34,0,18473,8201,5111,110,311.80159588855827
2022-01-02 16:00:00+00:00,15770,5499,33,0,18601,7724,5112,151,301.45519001701643
2022-01-02 17:00:00+00:00,12994,6236,45,0,20197,8122,5113,115,322.6698345386392
2022-01-02 18:00:00+00:00,10890,6052,9,0,21083,8505,5113,107,343.10697656446223
2022-01-02 19:00:00+00:00,10502,6223,9,0,20443,7895,5115,133,336.92013116057234
2022-01-02 20:00:00+00:00,9619,6477,9,0,20614,6740,5116,177,330.2704299310798
2022-01-02 21:00:00+00:00,8678,6796,9,0,20340,6231,5117,146,328.5354946425175
2022-01-02 22:00:00+00:00,7609,6830,9,0,20101,6305,5116,150,335.6337163920208
2022-01-02 23:00:00+00:00,6173,5163,11,0,22556,6902,5117,203,370.7322276422764
2022-01-03 00:00:00+00:00,5078,951,54,0,28097,9033,5119,215,440.4311903928152
2022-01-03 01:00:00+00:00,4875,0,56,0,31549,9814,5119,172,458.70789958321217
2022-01-03 02:00:00+00:00,4815,0,55,0,31831,10137,5118,181,461.60809022383336
2022-01-03 03:00:00+00:00,4929,0,55,0,31813,10190,5119,173,461.005891466937
2022-01-03 04:00:00+00:00,4975,0,55,0,31634,10184,5119,161,460.5210827194598
2022-01-03 05:00:00+00:00,4909,0,12,0,30684,10024,5120,113,460.0007274586135
2022-01-03 06:00:00+00:00,4851,0,9,0,29632,10061,5121,114,460.17010122921187
2022-01-03 07:00:00+00:00,4907,0,32,0,28907,9786,5121,105,457.0243767653199
2022-01-03 08:00:00+00:00,5009,0,13,0,28934,9441,5122,103,453.7008967134219
2022-01-03 09:00:00+00:00,5128,0,10,0,29139,9476,5122,106,453.0516322655724
2022-01-03 10:00:00+00:00,5294,0,10,0,29804,9443,5121,106,451.83667483627306
2022-01-03 11:00:00+00:00,5674,0,13,0,30683,9415,5121,126,448.89731932904846
2022-01-03 12:00:00+00:00,6329,0,56,0,32263,9202,5122,157,442.75343032995164
2022-01-03 13:00:00+00:00,6560,0,80,0,34449,9626,5122,185,445.38616971903895
2022-01-03 14:00:00+00:00,7031,65,84,0,34849,9921,5122,212,443.4654702883877
2022-01-03 15:00:00+00:00,7639,2578,82,0,31728,9784,5122,165,417.890451504431
2022-01-03 16:00:00+00:00,5746,6653,81,0,27579,9296,5122,181,394.77198214351057
2022-01-03 17:00:00+00:00,4225,7084,48,0,25859,9324,5122,164,400.45237911473004
2022-01-03 18:00:00+00:00,5177,6769,10,0,22538,9222,5122,118,388.69556336301986
2022-01-03 19:00:00+00:00,6507,6567,14,0,19325,8714,5122,133,367.55517226510284
2022-01-03 20:00:00+00:00,7277,6668,14,0,17841,7262,5122,224,341.4629120879121
2022-01-03 21:00:00+00:00,8052,6979,13,0,16265,6211,5123,142,316.27974757508474
2022-01-03 22:00:00+00:00,9180,6693,13,0,15268,5574,5122,129,298.2167035898902
2022-01-03 23:00:00+00:00,9580,4135,14,0,17129,6230,5123,227,327.3186059663509
2022-01-04 00:00:00+00:00,9633,566,14,0,20569,8619,5122,181,388.75691213314246
2022-01-04 01:00:00+00:00,13327,0,14,0,20026,9174,5123,191,367.5218681433497
2022-01-04 02:00:00+00:00,17746,0,14,0,17407,8473,5122,176,322.34206547059546
2022-01-04 03:00:00+00:00,20557,0,15,0,16366,7129,5122,177,287.52139124093503
2022-01-04 04:00:00+00:00,20723,0,15,0,16119,6678,5122,159,280.658329236316
2022-01-04 05:00:00+00:00,20665,0,15,0,14715,6521,5123,131,272.988149247403
2022-01-04 06:00:00+00:00,20612,0,15,0,13096,6326,5128,123,263.1628697571744
2022-01-04 07:00:00+00:00,20467,0,35,0,11964,6500,5128,132,260.2594175371953
2022-01-04 08:00:00+00:00,20225,0,10,0,11727,6637,5123,117,262.3159971714683
2022-01-04 09:00:00+00:00,19674,0,10,0,11826,7141,5122,110,272.4011120479457
2022-01-04 10:00:00+00:00,19265,0,11,0,12251,7790,5123,121,284.82922286304165
2022-01-04 11:00:00+00:00,19352,0,10,0,13287,7917,5122,121,290.4445851251937
2022-01-04 12:00:00+00:00,19921,0,10,0,15409,7897,5123,163,295.61830472147227
2022-01-04 13:00:00+00:00,19801,0,34,0,18298,8612,5123,178,314.1241017561388
2022-01-04 14:00:00+00:00,19542,51,35,0,19237,9702,5123,192,328.59394603021417
2022-01-04 15:00:00+00:00,18676,1279,37,0,18188,9569,5123,167,322.73136748430403
2022-01-04 16:00:00+00:00,17127,3251,36,0,16098,8955,5122,174,308.39698205385815
2022-01-04 17:00:00+00:00,16900,3977,46,0,14446,7907,5122,147,288.5490781748893
2022-01-04 18:00:00+00:00,18000,3867,10,0,12554,6735,5123,123,261.1547229164871
2022-01-04 19:00:00+00:00,18318,3749,13,0,11008,6319,5127,112,246.7926130000448
2022-01-04 20:00:00+00:00,18105,3887,11,0,9906,5803,5126,108,234.19033204489358
2022-01-04 21:00:00+00:00,17632,4010,10,0,9368,5518,5127,106,228.85700605683368
2022-01-04 22:00:00+00:00,17042,4377,10,0,9439,5236,5126,156,226.72355385879283
2022-01-04 23:00:00+00:00,15519,4509,11,0,10495,5749,5124,268,248.00719856028795
2022-01-05 00:00:00+00:00,13983,930,11,0,14410,8168,5125,194,328.2732070712968
2022-01-05 01:00:00+00:00,14755,0,11,0,15040,9529,5124,111,346.26356293470946
2022-01-05 02:00:00+00:00,17126,0,11,0,13331,8640,5124,189,313.153643546971
2022-01-05 03:00:00+00:00,17881,0,10,0,12811,8188,5124,142,300.81141860675785
2022-01-05 04:00:00+00:00,17801,0,10,0,12315,7521,5124,109,291.14223414179105
2022-01-05 05:00:00+00:00,17454,0,10,0,11182,6896,5124,110,279.89312340592505
2022-01-05 06:00:00+00:00,16090,0,10,0,10700,6901,5124,113,286.77713287790846
2022-01-05 07:00:00+00:00,15192,0,10,0,10027,7316,5123,110,295.58150246175023
2022-01-05 08:00:00+00:00,14765,0,10,0,10036,7200,5123,108,297.26145212394607
2022-01-05 09:00:00+00:00,14634,0,10,0,10404,6937,5124,105,296.4785295856398
2022-01-05 10:00:00+00:00,16357,0,10,0,10390,5886,5124,130,268.8649497321688
2022-01-05 11:00:00+00:00,17354,0,10,0,11040,5746,5124,120,264.03873686348174
2022-01-05 12:00:00+00:00,17842,0,10,0,12745,6089,5124,123,274.82674743042475
2022-01-05 13:00:00+00:00,18197,0,11,0,14457,7651,5124,113,299.55566043948807
2022-01-05 14:00:00+00:00,18338,37,11,0,14730,9083,5124,138,315.25857019447545
2022-01-05 15:00:00+00:00,16560,2208,11,0,14257,7852,5125,133,298.82572704026353
2022-01-05 16:00:00+00:00,13490,6102,11,0,13344,6432,5125,125,275.6478074794416
2022-01-05 17:00:00+00:00,10976,6637,46,0,13828,6658,5125,129,293.10368902509276
2022-01-05 18:00:00+00:00,7610,6516,11,0,14463,8410,5124,133,341.31303380888164
2022-01-05 19:00:00+00:00,4896,6391,10,0,15289,9539,5124,108,380.00930918586937
2022-01-05 20:00:00+00:00,3361,6468,11,0,15983,9621,5123,163,395.83302234225386
2022-01-05 21:00:00+00:00,3095,6735,11,0,15888,9559,5123,159,395.168597485827
2022-01-05 22:00:00+00:00,3280,6745,35,0,16121,9181,5124,94,389.95275998028586
2022-01-05 23:00:00+00:00,4166,5185,35,0,17278,8775,5124,135,393.4716447982702
2022-01-06 00:00:00+00:00,4546,1026,36,0,20808,9817,5124,160,444.08516993038995
2022-01-06 01:00:00+00:00,5628,0,36,0,21650,10746,5124,107,452.035989004643
2022-01-06 02:00:00+00:00,6516,0,36,0,20847,10660,5124,156,441.3147050001154
2022-01-06 03:00:00+00:00,7925,0,13,0,19622,10068,5124,119,420.9578736208626
2022-01-06 04:00:00+00:00,9573,0,11,0,17934,9080,5124,99,392.6994811219244
2022-01-06 05:00:00+00:00,11868,0,11,0,15439,7503,5124,121,347.8685169470374
2022-01-06 06:00:00+00:00,14250,0,11,0,12633,6142,5124,125,299.6960167167298
2022-01-06 07:00:00+00:00,14809,0,15,0,11005,6074,5125,127,286.0206970798008
2022-01-06 08:00:00+00:00,15348,0,15,0,10094,5948,5121,111,275.12050659169694
2022-01-06 09:00:00+00:00,15830,0,16,0,9871,5811,5115,136,268.33203730389624
2022-01-06 10:00:00+00:00,14931,0,16,0,10561,6610,5115,108,290.4564687608795
2022-01-06 11:00:00+00:00,16566,0,16,0,10428,6528,5115,109,276.8623910014963
2022-01-06 12:00:00+00:00,18242,0,16,0,11730,6568,5114,124,273.3500981002058
2022-01-06 13:00:00+00:00,19542,0,17,0,13231,8006,5119,116,290.0564402250657
2022-01-06 14:00:00+00:00,20291,35,17,0,13834,8732,5118,134,296.0108801727539
2022-01-06 15:00:00+00:00,19577,1338,17,0,13628,8588,5118,115,290.9894173332506
2022-01-06 16:00:00+00:00,18199,3072,16,0,13523,8202,5118,116,285.340359822576
2022-01-06 17:00:00+00:00,17098,4279,51,0,13427,8003,5117,107,282.69300361881784
2022-01-06 18:00:00+00:00,15473,5601,50,0,13338,7664,5117,164,280.9768177695277
2022-01-06 19:00:00+00:00,13943,6436,20,0,13634,7322,5116,182,283.06177523417574
2022-01-06 20:00:00+00:00,10880,6665,10,0,14943,8048,5117,119,314.6081210956271
2022-01-06 21:00:00+00:00,8107,6979,10,0,16593,8394,5117,103,341.57340573471953
2022-01-06 22:00:00+00:00,6853,6889,35,0,18008,8104,5117,112,352.74249745112814
2022-01-06 23:00:00+00:00,6039,5132,37,0,20466,8838,5117,127,385.60719905586154
2022-01-07 00:00:00+00:00,6075,1083,78,0,25143,10135,5117,201,435.93209566817194
2022-01-07 01:00:00+00:00,7334,1,84,0,27136,10900,5117,115,442.0309941405094
2022-01-07 02:00:00+00:00,8787,0,83,0,26275,10953,5117,119,429.415845248763
2022-01-07 03:00:00+00:00,9565,0,58,0,25501,10984,5117,106,422.64442539595956
2022-01-07 04:00:00+00:00,10052,0,56,0,24787,10517,5117,113,414.06105604044075
2022-01-07 05:00:00+00:00,9777,0,14,0,23722,10315,5118,102,413.36729326374166
2022-01-07 06:00:00+00:00,9565,0,11,0,23024,10024,5117,117,411.53481131681224
2022-01-07 07:00:00+00:00,9242,0,9,0,22579,9793,5117,102,411.6116305879339
2022-01-07 08:00:00+00:00,9096,0,9,0,22470,9837,5118,99,413.0712217718587
2022-01-07 09:00:00+00:00,8978,0,10,0,22742,9861,5123,100,414.6852223693767
2022-01-07 10:00:00+00:00,8611,0,10,0,23227,10581,5128,102,424.6334795106905
2022-01-07 11:00:00+00:00,8665,0,10,0,24200,10690,5128,98,426.37845094382163
2022-01-07 12:00:00+00:00,8952,0,10,0,26038,10818,5128,118,427.24361585461384
2022-01-07 13:00:00+00:00,8880,0,37,0,29191,10801,5128,220,430.74836426636193
2022-01-07 14:00:00+00:00,8883,27,58,0,30508,10992,5128,231,433.074283053003
2022-01-07 15:00:00+00:00,7963,1960,55,0,29336,11261,5128,142,427.4711970633002
2022-01-07 16:00:00+00:00,6324,5681,8,0,26496,11169,5128,146,410.1654716843791
2022-01-07 17:00:00+00:00,6220,6247,40,0,24607,11023,5131,88,403.0213846615189
2022-01-07 18:00:00+00:00,7031,6059,5,0,22047,11126,5134,86,394.91955407085146
2022-01-07 19:00:00+00:00,8529,5934,4,0,18997,11028,5133,114,377.50085446028265
2022-01-07 20:00:00+00:00,10129,5849,4,0,16384,11191,5133,105,361.55036376677936
2022-01-07 21:00:00+00:00,11140,5900,3,0,14624,10719,5131,138,344.41640961074387
2022-01-07 22:00:00+00:00,12128,5811,22,0,14115,10767,5129,158,336.9076459588614
2022-01-07 23:00:00+00:00,13197,4517,41,0,14895,11010,5130,150,342.340784634246
2022-01-08 00:00:00+00:00,14060,1032,31,0,17411,11491,5129,134,370.1528566791105
2022-01-08 01:00:00+00:00,17251,1,31,0,16716,11099,5129,82,349.10202945794987
2022-01-08 02:00:00+00:00,19658,0,31,0,14674,10489,5129,110,321.3166037811184
2022-01-08 03:00:00+00:00,19581,0,7,0,14416,9977,5129,123,315.85272073609167
2022-01-08 04:00:00+00:00,19731,0,4,0,13368,9399,5129,96,305.03205732604187
2022-01-08 05:00:00+00:00,19635,0,4,0,12188,8640,5129,94,292.32149266797984
2022-01-08 06:00:00+00:00,19542,0,4,0,10440,8469,5129,101,282.9350120178551
2022-01-08 07:00:00+00:00,19383,0,8,0,9176,8144,5129,138,273.50071466006005
2022-01-08 08:00:00+00:00,19206,0,8,0,8625,7894,5129,88,268.43897435897435
2022-01-08 09:00:00+00:00,19157,0,8,0,8393,7391,5129,90,260.56455387373035
2022-01-08 10:00:00+00:00,19114,0,8,0,8236,7267,5129,87,258.1909088627294
2022-01-08 11:00:00+00:00,19098,0,7,0,8169,7306,5129,90,258.4543330234428
2022-01-08 12:00:00+00:00,18780,0,7,0,8564,7746,5129,79,268.81394367944426
2022-01-08 13:00:00+00:00,18016,0,7,0,9686,8276,5129,107,286.67334610999245
2022-01-08 14:00:00+00:00,17633,5,7,0,9986,9359,5129,116,304.2520184680952
2022-01-08 15:00:00+00:00,17575,1255,7,0,10648,8671,5129,78,291.77353965362175
2022-01-08 16:00:00+00:00,15716,3121,7,0,11220,8903,5129,125,298.2646932452907
2022-01-08 17:00:00+00:00,14746,4302,41,0,11258,8916,5129,113,297.8238400179755
2022-01-08 18:00:00+00:00,14328,4770,41,0,10996,8902,5129,99,296.5358635490794
2022-01-08 19:00:00+00:00,14342,4815,2,0,10435,8978,5128,97,294.86451126789507
2022-01-08 20:00:00+00:00,14289,4600,2,0,10301,8585,5128,88,291.08908426953224
2022-01-08 21:00:00+00:00,13811,4993,2,0,9865,8279,5127,85,286.0487168540392
2022-01-08 22:00:00+00:00,13545,5261,26,0,9662,7883,5128,79,279.9987014236245
2022-01-08 23:00:00+00:00,13835,4325,27,0,9872,8111,5127,99,287.5338680065707
2022-01-09 00:00:00+00:00,12529,1185,26,0,12735,9906,5127,146,351.5917318864935
2022-01-09 01:00:00+00:00,12250,197,25,0,13699,10604,5126,97,372.2805609790942
2022-01-09 02:00:00+00:00,13737,56,25,0,12155,10078,5125,101,350.2832812462146
2022-01-09 03:00:00+00:00,15780,0,1,0,10262,9556,5125,115,321.4048825877225
2022-01-09 04:00:00+00:00,17284,0,1,0,8811,8655,5126,89,292.4140519441525
2022-01-09 05:00:00+00:00,18396,0,1,0,7100,7852,5127,103,264.52821483190337
2022-01-09 06:00:00+00:00,17719,0,1,0,6360,7728,5127,121,262.78192465457687
2022-01-09 07:00:00+00:00,16980,0,7,0,5757,7582,5127,86,261.8650496637497
2022-01-09 08:00:00+00:00,17197,0,7,0,5220,6705,5127,91,242.45753632049377
2022-01-09 09:00:00+00:00,18146,0,6,0,4659,5890,5127,65,218.0076712005429
2022-01-09 10:00:00+00:00,19088,0,6,0,4626,5130,5127,110,198.61753747763078
2022-01-09 11:00:00+00:00,19474,0,6,0,4622,4709,5127,106,188.7681236047468
2022-01-09 12:00:00+00:00,20231,0,6,0,4648,4726,5127,100,185.43110970779034
2022-01-09 13:00:00+00:00,20461,0,6,0,4915,5206,5127,71,195.05781590566144
2022-01-09 14:00:00+00:00,20535,13,6,0,5307,5876,5127,92,209.1134321896309
2022-01-09 15:00:00+00:00,20177,470,7,0,6050,6467,5127,95,223.79597843356862
2022-01-09 16:00:00+00:00,19310,1098,7,0,7220,7086,5127,90,242.57949822224447
2022-01-09 17:00:00+00:00,19304,1497,42,0,7671,7470,5126,105,248.56438189979377
2022-01-09 18:00:00+00:00,19015,2272,49,0,8077,7594,5127,77,250.35031153016985
2022-01-09 19:00:00+00:00,17658,3343,1,0,8410,7852,5126,102,258.3036100913113
2022-01-09 20:00:00+00:00,17435,3990,1,0,8471,7595,5126,96,253.25843985578499
2022-01-09 21:00:00+00:00,16864,4044,2,0,8856,7521,5126,100,257.39251523063535
2022-01-09 22:00:00+00:00,17179,3414,25,0,8924,7314,5126,88,256.2760874732588
2022-01-09 23:00:00+00:00,16976,2180,27,0,10436,7326,5127,93,272.2788568718131
2022-01-10 00:00:00+00:00,16172,392,27,0,13002,8370,5128,109,312.8610648148148
2022-01-10 01:00:00+00:00,15600,0,28,0,14827,9230,5128,107,335.9805877114871
2022-01-10 02:00:00+00:00,16488,0,28,0,14127,9307,5127,135,327.97894364328056
2022-01-10 03:00:00+00:00,16555,0,5,0,13961,9246,5128,129,326.4046064321251
2022-01-10 04:00:00+00:00,17296,0,3,0,12368,9186,5128,118,314.5614186262727
2022-01-10 05:00:00+00:00,16241,0,4,0,11851,9039,5128,112,318.230395280236
2022-01-10 06:00:00+00:00,15350,0,4,0,11290,8823,5129,123,319.8935140843341
2022-01-10 07:00:00+00:00,14761,0,4,0,11285,8394,5129,91,319.12250403388464
2022-01-10 08:00:00+00:00,14378,0,4,0,11527,8231,5129,94,321.0901608109138
2022-01-10 09:00:00+00:00,14042,0,4,0,12032,8259,5130,81,326.25690300394456
2022-01-10 10:00:00+00:00,13753,0,4,0,12605,8498,5130,98,333.7729245659549
2022-01-10 11:00:00+00:00,11786,0,4,0,15538,8884,5130,86,364.7190788838467
2022-01-10 12:00:00+00:00,11332,0,4,0,18607,9205,5129,94,380.28094926866646
2022-01-10 13:00:00+00:00,11091,0,4,0,22626,9487,5130,118,393.6948365527489
2022-01-10 14:00:00+00:00,9449,32,6,0,25730,10474,5130,169,419.73337909394
2022-01-10 15:00:00+00:00,7905,1064,6,0,25819,10721,5130,94,426.8202566073435
2022-01-10 16:00:00+00:00,6388,3013,5,0,24849,10363,5130,92,420.35134430176566
2022-01-10 17:00:00+00:00,5433,3735,39,0,23803,10182,5129,99,419.47257331681124
2022-01-10 18:00:00+00:00,4814,4582,4,0,22158,9923,5128,90,413.6582796205486
2022-01-10 19:00:00+00:00,4086,4636,4,0,21436,9734,5129,81,416.81408238371836
2022-01-10 20:00:00+00:00,3903,4684,3,0,20647,9405,5128,74,413.80200255451143
2022-01-10 21:00:00+00:00,3880,4836,4,0,19851,8854,5128,75,406.0032842263301
2022-01-10 22:00:00+00:00,3662,3863,26,0,20222,8990,5128,93,418.3211461509146
2022-01-10 23:00:00+00:00,3132,2645,27,0,21834,9500,5129,76,441.89672437002577
2022-01-11 00:00:00+00:00,2771,400,26,0,25236,9963,5129,140,473.5269208748426
2022-01-11 01:00:00+00:00,3290,0,27,0,27529,10433,5129,92,476.6412043010753
2022-01-11 02:00:00+00:00,4593,0,27,0,26906,10187,5128,104,461.6872297369262
2022-01-11 03:00:00+00:00,5273,0,4,0,26612,10059,5128,85,454.3467059646742
2022-01-11 04:00:00+00:00,5896,0,3,0,25735,9891,5128,74,446.5138784856721
2022-01-11 05:00:00+00:00,6269,0,3,0,23570,9822,5128,76,440.2109967014353
2022-01-11 06:00:00+00:00,6917,0,2,0,22240,8969,5128,98,424.69878211929694
2022-01-11 07:00:00+00:00,7506,0,3,0,21222,8398,5128,91,412.06772456786626
2022-01-11 08:00:00+00:00,9080,0,3,0,19651,8249,5129,79,392.80510061387497
2022-01-11 09:00:00+00:00,9916,0,2,0,19180,8057,5128,97,382.20646531382727
2022-01-11 10:00:00+00:00,10438,0,2,0,19315,8063,5128,99,378.09692182599605
2022-01-11 11:00:00+00:00,10033,0,2,0,20586,8323,5128,97,387.29101858769724
2022-01-11 12:00:00+00:00,9856,0,2,0,22806,9115,5129,113,400.78352225601327
2022-01-11 13:00:00+00:00,10227,0,3,0,25901,9535,5129,106,406.84243924480853
2022-01-11 14:00:00+00:00,10715,44,3,0,27027,9819,5129,126,406.8077672474131
2022-01-11 15:00:00+00:00,10032,983,3,0,26148,9940,5129,121,404.9855794942318
2022-01-11 16:00:00+00:00,8529,3046,4,0,23603,9885,5130,123,397.0552662957075
2022-01-11 17:00:00+00:00,8691,3870,65,0,21128,9767,5139,108,383.5301632217848
2022-01-11 18:00:00+00:00,10234,4815,22,0,17946,9372,5142,88,354.2922152922153
2022-01-11 19:00:00+00:00,10274,4971,4,0,17121,8357,5142,102,340.30399599747665
2022-01-11 20:00:00+00:00,10910,4952,3,0,16034,7858,5142,78,326.89992662916603
2022-01-11 21:00:00+00:00,11423,5368,4,0,14650,7530,5134,112,311.75923203907644
2022-01-11 22:00:00+00:00,10575,5104,27,0,15424,7847,5130,102,325.80598973059784
2022-01-11 23:00:00+00:00,8838,3162,28,0,18553,9332,5130,79,377.87491689198174
2022-01-12 00:00:00+00:00,7279,664,29,0,22967,10464,5131,144,429.2598440378765
2022-01-12 01:00:00+00:00,8874,2,29,0,22973,10781,5131,85,423.5342872062663
2022-01-12 02:00:00+00:00,11675,0,28,0,20522,10466,5132,89,393.4098138253465
2022-01-12 03:00:00+00:00,13784,0,5,0,18284,10144,5132,71,369.18806410797134
2022-01-12 04:00:00+00:00,14257,0,3,0,16767,9946,5131,89,359.5889203991947
2022-01-12 05:00:00+00:00,14166,0,2,0,14773,9550,5131,81,350.22414937189666
2022-01-12 06:00:00+00:00,14190,0,2,0,14148,7965,5132,109,329.9141192894623
2022-01-12 07:00:00+00:00,13785,0,2,0,13808,7588,5132,115,327.1777640366065
2022-01-12 08:00:00+00:00,12964,0,2,0,13696,7993,5131,85,338.3179253091219
2022-01-12 09:00:00+00:00,12341,0,2,0,13710,8166,5132,96,345.6152052120567
2022-01-12 10:00:00+00:00,11454,0,2,0,14324,8785,5133,99,362.66221071940095
2022-01-12 11:00:00+00:00,10224,0,2,0,16344,9204,5132,70,384.2745997657165
2022-01-12 12:00:00+00:00,8856,0,2,0,19977,9761,5132,79,410.2076837035177
2022-01-12 13:00:00+00:00,8090,0,24,0,23612,10239,5132,119,426.64308708912233
2022-01-12 14:00:00+00:00,6881,13,27,0,25853,10818,5133,113,444.391416519923
2022-01-12 15:00:00+00:00,5984,1911,27,0,24408,10905,5133,77,436.08523067396015
2022-01-12 16:00:00+00:00,3788,5704,32,0,22002,10592,5132,148,418.5481243934343
2022-01-12 17:00:00+00:00,2478,6257,95,0,22391,9652,5131,101,417.67936232512744
2022-01-12 18:00:00+00:00,1983,6260,72,0,21662,9413,5133,113,418.9628774979837
2022-01-12 19:00:00+00:00,2004,6108,8,0,20491,9200,5136,104,416.78023739285965
2022-01-12 20:00:00+00:00,2335,6293,8,0,18752,8972,5136,99,406.63089313619423
2022-01-12 21:00:00+00:00,1843,6486,8,0,18168,8868,5132,100,407.463489718015
2022-01-12 22:00:00+00:00,1170,6765,8,0,18182,8874,5132,90,411.689689465702
2022-01-12 23:00:00+00:00,791,5486,7,0,19338,9693,5133,95,437.58777100855883
2022-01-13 00:00:00+00:00,868,1354,7,0,23329,10242,5133,212,486.2130514035727
2022-01-13 01:00:00+00:00,862,0,8,0,26425,10759,5132,153,504.78963520155054
2022-01-13 02:00:00+00:00,1055,0,7,0,26523,11066,5132,152,504.8072607260726
2022-01-13 03:00:00+00:00,1217,0,7,0,26209,11039,5133,115,503.11049862763036
2022-01-13 04:00:00+00:00,1216,0,7,0,25408,10972,5133,100,502.9671304510225
2022-01-13 05:00:00+00:00,1301,0,7,0,23881,10726,5132,87,500.6340983128312
2022-01-13 06:00:00+00:00,1817,0,8,0,22438,10127,5132,91,489.77489712973016
2022-01-13 07:00:00+00:00,2371,0,32,0,21441,9598,5132,91,478.1019785335575
2022-01-13 08:00:00+00:00,2952,0,10,0,20909,9317,5133,89,468.6312939338714
2022-01-13 09:00:00+00:00,2948,0,7,0,21161,9521,5133,99,470.63397566183846
2022-01-13 10:00:00+00:00,3049,0,7,0,21461,10007,5132,83,473.9930798459951
2022-01-13 11:00:00+00:00,3457,0,7,0,22077,10407,5133,89,472.959217877095
2022-01-13 12:00:00+00:00,4571,0,9,0,23241,10939,5135,111,465.74823887651684
2022-01-13 13:00:00+00:00,5237,0,34,0,26045,10780,5132,140,459.25217446377303
2022-01-13 14:00:00+00:00,5275,58,37,0,27627,10851,5132,150,459.8498880521067
2022-01-13 15:00:00+00:00,4806,2600,34,0,24804,10721,5131,108,439.6289519541947
2022-01-13 16:00:00+00:00,2636,6602,31,0,21074,10158,5129,105,416.35377719470864
2022-01-13 17:00:00+00:00,701,7000,39,0,20571,10226,5130,95,430.6057081486221
2022-01-13 18:00:00+00:00,401,6714,6,0,19447,10109,5129,131,433.7438777213439
